Flight_DateTime,Airport_Code,Latitude,Longitude,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2024-09-24T13:25,BCN,41.2971,2.07846,25.636999130249023,62.0,17.815603256225586,27.152420043945312,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.7999877929688,1010.5687866210938,35.0,22.0,6.0,9.0,59940.0,0.20000001788139343,0.4269481599330902,1.2497997283935547,11.841755867004395,14.812589645385742,14.825706481933594,14.693999290466309,199.5367431640625,205.94224548339844,209.05450439453125,210.96368408203125,25.559999465942383,23.687000274658203,22.98699951171875,22.086999893188477,30.98699951171875,27.286998748779297,21.73699951171875,22.136999130249023,0.23800000548362732,0.24300000071525574,0.24500000476837158,0.2370000034570694,0.2290000021457672
2024-09-24T14:30,LIS,38.7813,-9.13592,21.16899871826172,72.0,15.921924591064453,20.8542423248291,13.0,0.10000000149011612,0.0,0.0,0.0,0.0,3.0,1016.5,1003.8518676757812,98.0,79.0,90.0,15.0,40060.0,0.07999999821186066,0.19048532843589783,0.7037009000778198,16.07552146911621,26.980792999267578,28.58544921875,29.515607833862305,235.95401000976562,238.64297485351562,238.9125518798828,239.9951629638672,37.07999801635742,19.618999481201172,18.91899871826172,18.118999481201172,22.7189998626709,22.66899871826172,20.2189998626709,21.91899871826172,0.15600000321865082,0.16200000047683716,0.17299999296665192,0.1860000044107437,0.2240000069141388
2024-09-24T21:15,YYC,51.11389923,-114.0199966,26.35650062561035,41.0,12.052677154541016,25.31903648376465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.5999755859375,888.4432983398438,23.0,0.0,23.0,0.0,51700.0,0.0,0.4312277138233185,2.0254905223846436,12.096214294433594,14.480772972106934,6.932964324951172,12.727921485900879,233.47105407714844,235.12460327148438,147.99465942382812,224.99989318847656,32.76000213623047,24.15250015258789,23.952499389648438,22.967500686645508,30.11750030517578,22.267499923706055,14.117499351501465,11.717499732971191,0.15800000727176666,0.1679999977350235,0.17800000309944153,0.1979999989271164,0.17900000512599945
2024-09-24T22:50,CUN,21.03650093,-86.87709808,27.293498992919922,88.0,25.13004493713379,31.827117919921875,90.0,1.7000000476837158,0.0,1.7000000476837158,0.0,0.0,80.0,1004.5,1004.0431518554688,100.0,67.0,60.0,100.0,21020.0,0.14000001549720764,0.0836476981639862,0.43479442596435547,15.696165084838867,30.096084594726562,33.91268539428711,37.163787841796875,36.6071662902832,36.73292541503906,37.23491668701172,38.31312942504883,36.0,26.5935001373291,25.993499755859375,25.193500518798828,27.293498992919922,28.043498992919922,28.543498992919922,28.89349937438965,0.40799999237060547,0.40700000524520874,0.3880000114440918,0.31200000643730164,0.24400000274181366
2024-09-24T12:40,LIN,45.445099,9.27674,20.02400016784668,71.0,14.604934692382812,20.579923629760742,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.7000122070312,998.4234619140625,84.0,66.0,50.0,0.0,46840.0,0.0,0.22169336676597595,0.6793053150177002,6.618518829345703,7.636752605438232,7.636752605438232,7.386581897735596,224.99989318847656,224.99989318847656,224.99989318847656,226.9749298095703,19.799999237060547,18.474000930786133,17.974000930786133,17.374000549316406,23.924001693725586,20.02400016784668,18.474000930786133,19.624000549316406,0.35100001096725464,0.35499998927116394,0.3610000014305115,0.36000001430511475,0.3630000054836273
2024-09-24T20:00,BOS,42.3643,-71.005203,16.956501007080078,81.0,13.67315673828125,15.336811065673828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.4000244140625,1022.0387573242188,22.0,22.0,0.0,0.0,17000.0,0.0,0.1632557213306427,0.367382287979126,19.228851318359375,24.344623565673828,24.15662956237793,24.37920379638672,51.842735290527344,51.604801177978516,63.824771881103516,73.70588684082031,24.479999542236328,15.638500213623047,15.43850040435791,14.023499488830566,19.073501586914062,19.723501205444336,17.12350082397461,17.923500061035156,0.2720000147819519,0.27399998903274536,0.2800000011920929,0.28600001335144043,0.2709999978542328
2024-09-24T21:40,DEN,39.86169815,-104.6729965,23.398000717163086,28.0,3.8497042655944824,20.680028915405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4000244140625,841.2686157226562,0.0,0.0,0.0,0.0,72500.0,0.0,0.47296634316444397,2.0730855464935303,12.620553970336914,12.964998245239258,14.193135261535645,14.512063980102539,3.2704222202301025,1.5911110639572144,21.250579833984375,23.38524627685547,21.959999084472656,21.203500747680664,20.953500747680664,19.996000289916992,34.74599838256836,27.84600067138672,18.996000289916992,19.59600067138672,0.07699999958276749,0.10000000149011612,0.1120000034570694,0.1080000028014183,0.1599999964237213
2024-09-24T23:35,SJO,9.99386,-84.208801,21.451000213623047,94.0,20.444353103637695,24.539037704467773,85.0,1.7000000476837158,0.10000000149011612,1.5,0.0,0.0,80.0,1012.0999755859375,911.7958984375,100.0,74.0,100.0,100.0,600.0,0.05000000447034836,0.02469804510474205,0.15336275100708008,6.877789497375488,7.895416259765625,8.145870208740234,8.66994857788086,227.12110900878906,226.84759521484375,224.99989318847656,221.63345336914062,19.440000534057617,20.551000595092773,19.951000213623047,19.551000595092773,22.301000595092773,24.551000595092773,23.701000213623047,23.85099983215332,0.5,0.49799999594688416,0.48500001430511475,0.4650000035762787,0.47999998927116394
2024-09-24T14:40,LIS,38.7813,-9.13592,21.16899871826172,72.0,15.921924591064453,20.8542423248291,13.0,0.10000000149011612,0.0,0.0,0.0,0.0,3.0,1016.5,1003.8518676757812,98.0,79.0,90.0,15.0,40060.0,0.07999999821186066,0.19007986783981323,0.7037009000778198,16.07552146911621,26.980792999267578,28.58544921875,29.515607833862305,235.95401000976562,238.64297485351562,238.9125518798828,239.9951629638672,37.07999801635742,19.618999481201172,18.91899871826172,18.118999481201172,22.7189998626709,22.66899871826172,20.2189998626709,21.91899871826172,0.15600000321865082,0.16200000047683716,0.17299999296665192,0.1860000044107437,0.2240000069141388
2024-09-24T23:30,MEX,19.4363,-99.072098,21.164501190185547,53.0,11.208559036254883,20.68754005432129,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1008.5,783.92919921875,100.0,4.0,100.0,100.0,21020.0,0.1599999964237213,0.1761406660079956,1.1812223196029663,5.815978050231934,7.628262996673584,7.862518310546875,7.862518310546875,158.1985321044922,160.70985412597656,164.05453491210938,164.05453491210938,15.480000495910645,20.01449966430664,19.51449966430664,18.914501190185547,22.31450080871582,23.414501190185547,21.06450080871582,21.714500427246094,0.2770000100135803,0.2809999883174896,0.28999999165534973,0.3050000071525574,0.33799999952316284
2024-09-24T14:10,MLA,35.857498,14.4775,26.82000160217285,56.0,17.309988021850586,28.432960510253906,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.2000122070312,1007.5642700195312,67.0,67.0,0.0,0.0,67100.0,0.20000001788139343,0.35111773014068604,1.5517385005950928,6.792466163635254,9.693296432495117,9.693296432495117,9.826087951660156,302.0053405761719,301.3286437988281,301.3286437988281,298.44281005859375,20.51999855041504,24.970001220703125,24.270000457763672,23.470001220703125,30.32000160217285,29.3700008392334,24.720001220703125,25.270000457763672,0.1860000044107437,0.2280000001192093,0.2329999953508377,0.2370000034570694,0.2750000059604645
2024-09-24T23:00,SFO,37.61899948,-122.375,27.713001251220703,53.0,17.267169952392578,28.378459930419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.4000244140625,1008.2857055664062,0.0,0.0,0.0,0.0,33600.0,0.0,0.4499857425689697,1.7464412450790405,15.038350105285645,15.02110481262207,21.044124603271484,19.4699764251709,312.0890808105469,314.029052734375,294.7751159667969,273.1797790527344,15.84000015258789,22.907499313354492,23.0575008392334,23.029998779296875,25.67999839782715,28.479999542236328,22.079999923706055,19.1299991607666,0.11500000208616257,0.13899999856948853,0.16099999845027924,0.17900000512599945,0.21899999678134918
2024-09-24T21:55,MCO,28.42939949,-81.30899811,31.56100082397461,54.0,21.126197814941406,33.665035247802734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.2000122070312,1008.3504638671875,42.0,42.0,0.0,0.0,40300.0,0.0,0.35214105248451233,2.1317355632781982,15.986595153808594,19.559633255004883,31.44834327697754,26.525428771972656,82.23492431640625,83.65990447998047,120.15998077392578,97.80010223388672,20.51999855041504,30.111000061035156,29.911001205444336,28.32849884033203,33.128501892089844,33.72850036621094,31.428499221801758,28.278499603271484,0.0860000029206276,0.10599999874830246,0.1289999932050705,0.14900000393390656,0.17900000512599945
2024-09-24T21:55,SEA,47.449001,-122.308998,23.317501068115234,66.0,16.608905792236328,24.7887020111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.7999877929688,994.0924072265625,5.0,5.0,0.0,0.0,28400.0,0.0,0.37702277302742004,0.9736219644546509,7.56856632232666,8.31124496459961,7.020052433013916,13.039753913879395,357.27374267578125,355.03033447265625,317.12109375,353.659912109375,8.279999732971191,23.218000411987305,23.018001556396484,18.438499450683594,23.28849983215332,22.588499069213867,17.888500213623047,16.188499450683594,0.0860000029206276,0.11400000005960464,0.13899999856948853,0.14800000190734863,0.1940000057220459
2024-09-24T12:35,LEJ,51.423889,12.236389,17.0935001373291,80.0,13.615545272827148,16.210147857666016,55.0,0.0,0.0,0.0,0.0,0.0,3.0,1005.2999877929688,989.8240966796875,76.0,53.0,50.0,0.0,26640.0,0.0,0.17502474784851074,0.3900853395462036,14.039999008178711,18.388212203979492,19.191747665405273,19.665359497070312,202.61990356445312,203.05133056640625,203.1986083984375,203.74949645996094,27.0,15.693499565124512,15.193499565124512,14.693499565124512,19.943500518798828,16.64349937438965,16.793498992919922,17.043498992919922,0.3179999887943268,0.3190000057220459,0.3179999887943268,0.19599999487400055,0.15000000596046448
2024-09-24T13:05,VIE,48.110298,16.5697,16.972000122070312,68.0,11.024456024169922,16.257326126098633,45.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.5999755859375,989.21533203125,100.0,48.0,100.0,0.0,54620.0,0.0,0.12138065695762634,0.6194438934326172,7.072877883911133,9.6932954788208,10.390226364135742,11.440978050231934,284.7436218261719,285.06854248046875,284.0362548828125,282.724365234375,19.079999923706055,16.022001266479492,15.522000312805176,15.022000312805176,17.722000122070312,18.222000122070312,17.472000122070312,17.422000885009766,0.28999999165534973,0.29100000858306885,0.289000004529953,0.2809999883174896,0.31200000643730164
2024-09-24T23:30,HKG,22.308901,113.915001,25.9320011138916,98.0,25.591228485107422,32.80232620239258,35.0,0.0,0.0,0.0,0.0,0.0,45.0,1011.5999755859375,1010.9070434570312,92.0,77.0,32.0,45.0,24140.0,-0.0,0.02280152589082718,0.06688737869262695,1.7999999523162842,2.6208393573760986,3.239999771118164,5.154415607452393,126.86998748779297,164.05453491210938,180.0,192.09474182128906,10.799999237060547,26.131999969482422,25.532001495361328,25.032001495361328,26.4320011138916,25.881999969482422,26.631999969482422,28.1820011138916,0.32499998807907104,0.3269999921321869,0.3319999873638153,0.34599998593330383,0.3790000081062317
2024-09-24T23:30,HKG,22.320304,114.198074,26.654499053955078,94.0,25.60793113708496,33.46123504638672,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.5,1010.9237060546875,80.0,68.0,32.0,10.0,24140.0,0.009999999776482582,0.027008546516299248,0.20939135551452637,2.3051247596740723,3.826852560043335,4.843304634094238,7.4215898513793945,218.6598358154297,221.18582153320312,228.0128631591797,230.90614318847656,10.440000534057617,26.304500579833984,25.704500198364258,25.004499435424805,27.204500198364258,26.154499053955078,26.804500579833984,28.204500198364258,0.3240000009536743,0.32600000500679016,0.3310000002384186,0.34599998593330383,0.38100001215934753
2024-09-24T14:35,ATH,37.936401,23.9445,27.11750030517578,35.0,10.34105396270752,26.041831970214844,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.4000244140625,1006.0936279296875,44.0,0.0,32.0,15.0,76800.0,0.10000000894069672,0.2992626428604126,2.333681583404541,8.121970176696777,8.473393440246582,8.121970176696777,7.771330833435059,77.19573974609375,77.73524475097656,77.19573974609375,76.60749053955078,18.719999313354492,25.267499923706055,24.567501068115234,23.66750144958496,31.517499923706055,30.217500686645508,24.817501068115234,24.717500686645508,0.11900000274181366,0.16099999845027924,0.19699999690055847,0.2280000001192093,0.29600000381469727
2024-09-24T12:50,DRS,51.134123,13.767831,15.124500274658203,88.0,13.150725364685059,14.649354934692383,90.0,0.0,0.0,0.0,0.0,0.0,61.0,1006.7000122070312,980.8563232421875,100.0,75.0,100.0,100.0,14920.0,0.0,0.08622615784406662,0.20646119117736816,10.13769245147705,16.7661075592041,18.59844970703125,21.1298828125,253.4955596923828,255.0685272216797,255.4257354736328,256.20050048828125,21.959999084472656,14.32450008392334,13.924500465393066,13.32450008392334,15.524499893188477,14.924500465393066,15.224499702453613,15.224499702453613,0.3179999887943268,0.31700000166893005,0.3019999861717224,0.23899999260902405,0.24500000476837158
2024-09-24T14:15,HEL,60.3172,24.963301,20.114999771118164,54.0,10.516756057739258,18.38905143737793,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1007.4000244140625,1001.785888671875,100.0,39.0,88.0,95.0,52460.0,0.10999999940395355,0.17762184143066406,1.0838415622711182,12.959999084472656,15.496735572814941,16.119800567626953,18.03236961364746,153.0,149.26458740234375,150.5726318359375,153.94656372070312,28.079999923706055,18.14150047302246,17.441499710083008,16.64150047302246,17.200000762939453,16.941499710083008,12.941499710083008,13.491499900817871,0.32100000977516174,0.32499998807907104,0.33399999141693115,0.3490000069141388,0.37400001287460327
2024-09-24T14:50,AGP,36.6749,-4.49911,28.421001434326172,31.0,9.665043830871582,26.12067413330078,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1014.2000122070312,1012.9370727539062,100.0,0.0,63.0,100.0,78280.0,0.17000000178813934,0.5004631280899048,2.67291259765625,16.055355072021484,23.740901947021484,24.485292434692383,25.2334041595459,317.72637939453125,319.3045654296875,318.576416015625,317.8913269042969,41.39999771118164,26.22100067138672,25.520999908447266,24.621000289916992,32.47100067138672,28.97100067138672,25.020999908447266,25.321001052856445,0.1420000046491623,0.1550000011920929,0.17000000178813934,0.18700000643730164,0.22100000083446503
2024-09-24T14:40,OPO,41.24810028,-8.681389809,17.6564998626709,92.0,16.340255737304688,17.458370208740234,43.0,0.4000000059604645,0.0,0.4000000059604645,0.0,0.0,80.0,1014.5,1007.9701538085938,97.0,84.0,88.0,0.0,4860.0,0.05000000447034836,0.06980925798416138,0.16164779663085938,16.454008102416992,25.50924301147461,27.181787490844727,27.2769775390625,190.08053588867188,188.93051147460938,191.45872497558594,202.50357055664062,37.79999923706055,16.60650062561035,16.206501007080078,16.206501007080078,17.956501007080078,17.9064998626709,18.056499481201172,19.85650062561035,0.3179999887943268,0.3179999887943268,0.3070000112056732,0.24400000274181366,0.27300000190734863
2024-09-24T13:45,BEG,44.81840134,20.3090992,22.81100082397461,56.0,13.576611518859863,23.276031494140625,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7999877929688,1001.1891479492188,100.0,0.0,99.0,100.0,21940.0,0.1899999976158142,0.10110565274953842,1.2222731113433838,4.679999828338623,4.912388801574707,5.144248962402344,5.1396403312683105,191.0,196.0,196.0,199.0,37.07999801635742,21.56100082397461,21.56100082397461,21.06100082397461,22.350000381469727,22.528499603271484,18.57849884033203,18.278499603271484,0.17100000381469727,0.17900000512599945,0.1889999955892563,0.2070000022649765,0.22499999403953552
2024-09-24T21:15,PEK,40.08010101,116.5849991,14.539499282836914,94.0,13.58467960357666,15.273561477661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5999755859375,1009.517578125,0.0,0.0,0.0,0.0,24140.0,-0.0,0.0,0.09941411018371582,2.879999876022339,8.121970176696777,9.360000610351562,10.245779991149902,360.0,12.804272651672363,22.619909286499023,18.4350528717041,5.399999618530273,18.289499282836914,18.289499282836914,18.089500427246094,13.339499473571777,16.039499282836914,19.039499282836914,20.38949966430664,0.17000000178813934,0.17100000381469727,0.1770000010728836,0.19300000369548798,0.2280000001192093
2024-09-24T20:20,YYZ,43.67720032,-79.63059998,18.030498504638672,97.0,17.546749114990234,18.818233489990234,50.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.5999755859375,991.5448608398438,100.0,100.0,50.0,0.0,12700.0,0.0,0.02796783670783043,0.062053680419921875,13.207633972167969,20.991426467895508,25.36444664001465,29.30409049987793,107.44727325439453,112.16639709472656,128.53021240234375,142.98924255371094,24.84000015258789,17.533498764038086,17.383499145507812,16.646499633789062,19.146499633789062,19.196500778198242,19.346500396728516,19.24650001525879,0.47699999809265137,0.4749999940395355,0.460999995470047,0.4429999887943268,0.44999998807907104
2024-09-24T22:50,IAH,29.9843998,-95.34140015,31.16950035095215,54.0,20.76386260986328,32.61986541748047,53.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,51.0,1009.2999877929688,1006.2462158203125,100.0,100.0,38.0,6.0,25900.0,0.0,0.22799049317836761,2.0849671363830566,19.16133689880371,25.27702522277832,20.815114974975586,5.154415607452393,154.39785766601562,153.79994201660156,159.32550048828125,77.90525817871094,25.919998168945312,30.213001251220703,30.01300048828125,29.006500244140625,32.256500244140625,31.556499481201172,28.456501007080078,27.556499481201172,0.1120000034570694,0.12600000202655792,0.14800000190734863,0.19499999284744263,0.26899999380111694
2024-09-24T14:30,JSI,39.17710114,23.50370026,25.14150047302246,54.0,15.180025100708008,25.624391555786133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.7000122070312,1014.6536254882812,65.0,0.0,64.0,8.0,71840.0,0.20000001788139343,0.27866488695144653,1.4693635702133179,8.5873384475708,9.199390411376953,9.199390411376953,8.707237243652344,56.97612762451172,59.42085647583008,59.42085647583008,60.25520706176758,15.119998931884766,23.941499710083008,23.241498947143555,22.34149932861328,26.64150047302246,29.64150047302246,24.291500091552734,24.64150047302246,0.19499999284744263,0.21199999749660492,0.23600000143051147,0.25600001215934753,0.21899999678134918
2024-09-24T13:40,LHR,51.4706,-0.461941,16.267499923706055,66.0,9.905091285705566,14.460367202758789,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1003.7000122070312,1000.9793701171875,86.0,74.0,0.0,43.0,53940.0,0.0,0.21015003323554993,0.6294130086898804,12.31389331817627,17.208602905273438,18.0,18.692285537719727,285.2551574707031,285.78082275390625,286.2602844238281,285.6423034667969,26.639999389648438,14.767499923706055,14.167499542236328,13.667499542236328,19.067501068115234,16.967500686645508,15.867499351501465,16.517499923706055,0.32199999690055847,0.3240000009536743,0.33000001311302185,0.3449999988079071,0.335999995470047
2024-09-24T23:55,LAX,33.942501,-118.407997,17.01099967956543,90.0,15.35820484161377,16.661958694458008,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1008.2999877929688,1003.0927124023438,100.0,100.0,0.0,0.0,600.0,0.0,0.10605989396572113,0.19400668144226074,14.799459457397461,21.28875732421875,14.064126014709473,12.181625366210938,265.8151550292969,266.1215515136719,213.27490234375,251.0294952392578,23.759998321533203,19.333499908447266,19.133499145507812,17.523500442504883,26.273500442504883,25.723501205444336,22.473501205444336,21.423500061035156,0.18400000035762787,0.19599999487400055,0.20900000631809235,0.21299999952316284,0.25699999928474426
2024-09-24T18:35,DXB,25.25279999,55.36439896,32.4890022277832,74.0,27.2540225982666,40.62358093261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.5999755859375,1002.3756713867188,0.0,0.0,0.0,0.0,24140.0,0.019999999552965164,0.0,1.2689316272735596,1.0800000429153442,4.198285102844238,6.696386814117432,10.464797019958496,270.0,300.96368408203125,306.2539367675781,310.8149719238281,5.039999961853027,32.638999938964844,32.2390022277832,31.838998794555664,31.088998794555664,33.0890007019043,36.03900146484375,35.53900146484375,0.05700000002980232,0.06700000166893005,0.09000000357627869,0.11999999731779099,0.15700000524520874
2024-09-24T14:10,BCN,41.2971,2.07846,25.336999893188477,65.0,18.283967971801758,26.626953125,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.4000244140625,1010.168701171875,90.0,21.0,0.0,88.0,55940.0,0.1899999976158142,0.3897997736930847,1.1307950019836426,13.009902954101562,16.645864486694336,16.78156089782715,17.0725040435791,194.42080688476562,201.5713653564453,202.71444702148438,204.94387817382812,34.560001373291016,23.386999130249023,22.687000274658203,21.886999130249023,30.136999130249023,27.687000274658203,22.187000274658203,22.136999130249023,0.23600000143051147,0.2409999966621399,0.24400000274181366,0.2370000034570694,0.2290000021457672
2024-09-24T15:35,AYT,36.898701,30.800501,26.718000411987305,61.0,18.574399948120117,28.09695053100586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.5999755859375,1006.8140869140625,49.0,0.0,49.0,0.0,63100.0,0.12999999523162842,0.13862663507461548,1.3670566082000732,12.287554740905762,17.015474319458008,17.373497009277344,17.731597900390625,185.0423583984375,186.07235717773438,185.94676208496094,185.8262481689453,25.19999885559082,25.618000030517578,24.918001174926758,24.018001556396484,26.718000411987305,28.368000030517578,26.268001556396484,26.868000030517578,0.16699999570846558,0.18199999630451202,0.20499999821186066,0.22100000083446503,0.25099998712539673
2024-09-24T15:15,HER,35.33969879,25.18029976,24.60449981689453,55.0,14.96696949005127,24.893714904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2999877929688,1013.5061645507812,0.0,0.0,0.0,0.0,67800.0,0.11999999731779099,0.19063520431518555,1.392189621925354,9.359999656677246,11.525623321533203,11.525623321533203,11.525623321533203,360.0,1.7898695468902588,1.7898695468902588,1.7898695468902588,22.68000030517578,23.304500579833984,22.60449981689453,21.704500198364258,26.404499053955078,29.054500579833984,25.954500198364258,25.054500579833984,0.10499999672174454,0.1589999943971634,0.20900000631809235,0.24699999392032623,0.32100000977516174
2024-09-24T22:20,TFU,30.31252,104.441284,23.79400062561035,86.0,21.310401916503906,27.960330963134766,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.2000122070312,959.5838012695312,100.0,51.0,63.0,100.0,24140.0,0.009999999776482582,0.0,0.4124011993408203,2.595996856689453,5.447788238525391,8.225034713745117,10.29625129699707,326.3099060058594,7.594560146331787,23.198617935180664,36.46933364868164,4.320000171661377,25.743999481201172,25.743999481201172,25.54400062561035,23.444000244140625,25.194000244140625,27.143999099731445,27.493999481201172,0.15000000596046448,0.17499999701976776,0.20900000631809235,0.2409999966621399,0.23399999737739563
2024-09-24T23:45,CAN,23.392401,113.299004,23.01099967956543,93.0,21.81719970703125,27.246803283691406,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.7999877929688,1010.0512084960938,95.0,82.0,71.0,22.0,23040.0,0.019999999552965164,0.02470238320529461,0.19669127464294434,4.0249223709106445,8.654986381530762,10.163227081298828,7.4215898513793945,10.304792404174805,16.927602767944336,22.932130813598633,50.90615463256836,7.199999809265137,23.06100082397461,23.26099967956543,23.161001205444336,22.961000442504883,23.211000442504883,24.31100082397461,27.361000061035156,0.3140000104904175,0.3160000145435333,0.32100000977516174,0.335999995470047,0.35600000619888306
2024-09-24T15:25,KGS,36.79330063,27.0916996,24.2450008392334,55.0,14.632879257202148,23.988754272460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1001.2371826171875,0.0,0.0,0.0,0.0,68820.0,0.10999999940395355,0.18103419244289398,1.3626246452331543,12.239999771118164,14.168641090393066,14.168641090393066,14.654253959655762,298.0723876953125,297.2160339355469,297.2160339355469,297.8240051269531,24.479999542236328,22.94499969482422,22.2450008392334,21.44499969482422,25.7450008392334,32.19499969482422,28.7450008392334,28.19499969482422,0.0689999982714653,0.10599999874830246,0.15700000524520874,0.20100000500679016,0.24799999594688416
2024-09-24T20:05,YUL,45.47060013,-73.74079895,20.682498931884766,54.0,11.043569564819336,19.067543029785156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.9000244140625,1016.3499755859375,22.0,22.0,0.0,13.0,33100.0,0.0,0.28916823863983154,1.1223933696746826,13.276144027709961,17.81181526184082,17.344091415405273,23.836240768432617,102.52880096435547,104.03627014160156,126.38444519042969,115.0168685913086,20.51999855041504,19.088998794555664,18.888999938964844,17.399999618530273,21.5,21.299999237060547,18.149999618530273,18.350000381469727,0.26600000262260437,0.2800000011920929,0.2930000126361847,0.30399999022483826,0.3499999940395355
2024-09-24T14:40,TLL,59.41329956,24.83279991,21.788999557495117,54.0,12.070509910583496,20.06806182861328,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1007.4000244140625,1002.8612670898438,100.0,1.0,95.0,93.0,57820.0,0.10999999940395355,0.1854373812675476,1.2010204792022705,16.19999885559082,22.453149795532227,23.8634090423584,24.640939712524414,171.0,167.96942138671875,168.6901092529297,168.1975860595703,32.76000213623047,19.434999465942383,18.73499870300293,17.934999465942383,18.049999237060547,18.834999084472656,14.385000228881836,14.335000038146973,0.27399998903274536,0.2759999930858612,0.2809999883174896,0.29100000858306885,0.3140000104904175
2024-09-24T15:30,HER,35.33969879,25.18029976,24.60449981689453,55.0,14.96696949005127,24.893714904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2999877929688,1013.5061645507812,0.0,0.0,0.0,0.0,67800.0,0.11999999731779099,0.17961183190345764,1.392189621925354,9.359999656677246,11.525623321533203,11.525623321533203,11.525623321533203,360.0,1.7898695468902588,1.7898695468902588,1.7898695468902588,22.68000030517578,23.304500579833984,22.60449981689453,21.704500198364258,26.404499053955078,29.054500579833984,25.954500198364258,25.054500579833984,0.10499999672174454,0.1589999943971634,0.20900000631809235,0.24699999392032623,0.32100000977516174
2024-09-24T14:50,SKG,40.5196991,22.97089958,26.892499923706055,40.0,12.15725040435791,25.86566162109375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.4000244140625,1015.2845458984375,100.0,0.0,83.0,100.0,75840.0,0.1599999964237213,0.2941840887069702,2.1257429122924805,11.609650611877441,13.039753913879395,13.004920959472656,13.004920959472656,187.1249237060547,186.34010314941406,184.7635498046875,184.7635498046875,21.599998474121094,25.292499542236328,24.592498779296875,23.792499542236328,28.392499923706055,27.6924991607666,22.24250030517578,22.9424991607666,0.12300000339746475,0.17900000512599945,0.20800000429153442,0.20499999821186066,0.2540000081062317
2024-09-24T23:10,MIA,25.79319954,-80.29060364,30.338998794555664,64.0,22.768211364746094,32.96315002441406,43.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.4000244140625,1011.1721801757812,64.0,10.0,0.0,64.0,24200.0,0.0,0.15266913175582886,1.5559780597686768,18.709611892700195,23.587554931640625,30.24018669128418,29.86915397644043,78.90631866455078,74.05453491210938,94.87918853759766,105.37630462646484,23.759998321533203,28.775999069213867,28.575998306274414,26.006500244140625,28.956501007080078,31.006500244140625,31.9064998626709,29.306499481201172,0.16099999845027924,0.1589999943971634,0.164000004529953,0.17800000309944153,0.20499999821186066
